"","Book_Name","Author","Rating","Reviews","Price","Fiction"
"1","10-Day Green Smoothie Cleanse","JJ Smith",4.7,17350,8,"Non Fiction"
"2","11/22/63: A Novel","Stephen King",4.6,2052,22,"Fiction"
"3","12 Rules for Life: An Antidote to Chaos","Jordan B. Peterson",4.7,18979,15,"Non Fiction"
"4","1984 (Signet Classics)","George Orwell",4.7,21424,6,"Fiction"
"5","5,000 Awesome Facts (About Everything!) (National Geographic Kids)","National Geographic Kids",4.8,7665,12,"Non Fiction"
"6","A Dance with Dragons (A Song of Ice and Fire)","George R. R. Martin",4.4,12643,11,"Fiction"
"7","A Game of Thrones / A Clash of Kings / A Storm of Swords / A Feast of Crows / A Dance with Dragons","George R. R. Martin",4.7,19735,30,"Fiction"
"8","A Gentleman in Moscow: A Novel","Amor Towles",4.7,19699,15,"Fiction"
"9","A Higher Loyalty: Truth, Lies, and Leadership","James Comey",4.7,5983,3,"Non Fiction"
"10","A Man Called Ove: A Novel","Fredrik Backman",4.6,23848,8,"Fiction"
"11","A Patriot's History of the United States: From Columbus's Great Discovery to the War on Terror","Larry Schweikart",4.6,460,2,"Non Fiction"
"12","A Stolen Life: A Memoir","Jaycee Dugard",4.6,4149,32,"Non Fiction"
"13","A Wrinkle in Time (Time Quintet)","Madeleine L'Engle",4.5,5153,5,"Fiction"
"14","Act Like a Lady, Think Like a Man: What Men Really Think About Love, Relationships, Intimacy, and Commitment","Steve Harvey",4.6,5013,17,"Non Fiction"
"15","Adult Coloring Book Designs: Stress Relief Coloring Book: Garden Designs, Mandalas, Animals, and Paisley Patterns","Adult Coloring Book Designs",4.5,2313,4,"Non Fiction"
"16","Adult Coloring Book: Stress Relieving Animal Designs","Blue Star Coloring",4.6,2925,6,"Non Fiction"
"17","Adult Coloring Book: Stress Relieving Patterns","Blue Star Coloring",4.4,2951,6,"Non Fiction"
"18","Adult Coloring Books: A Coloring Book for Adults Featuring Mandalas and Henna Inspired Flowers, Animals, and Paisley…","Coloring Books for Adults",4.5,2426,8,"Non Fiction"
"19","Alexander Hamilton","Ron Chernow",4.8,9198,13,"Non Fiction"
"20","All the Light We Cannot See","Anthony Doerr",4.6,36348,14,"Fiction"
"21","Allegiant","Veronica Roth",3.9,6310,13,"Fiction"
"22","American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History","Chris Kyle",4.6,15921,9,"Non Fiction"
"23","And the Mountains Echoed","Khaled Hosseini",4.3,12159,13,"Fiction"
"24","Arguing with Idiots: How to Stop Small Minds and Big Government","Glenn Beck",4.6,798,5,"Non Fiction"
"25","Astrophysics for People in a Hurry","Neil deGrasse Tyson",4.7,9374,9,"Non Fiction"
"26","Autobiography of Mark Twain, Vol. 1","Mark Twain",4.2,491,14,"Non Fiction"
"27","Baby Touch and Feel: Animals","DK",4.6,5360,5,"Non Fiction"
"28","Balance (Angie's Extreme Stress Menders)","Angie Grace",4.6,1909,11,"Non Fiction"
"29","Barefoot Contessa Foolproof: Recipes You Can Trust: A Cookbook","Ina Garten",4.8,1296,24,"Non Fiction"
"30","Barefoot Contessa, How Easy Is That?: Fabulous Recipes & Easy Tips","Ina Garten",4.7,615,21,"Non Fiction"
"31","Becoming","Michelle Obama",4.8,61133,11,"Non Fiction"
"32","Being Mortal: Medicine and What Matters in the End","Atul Gawande",4.8,11113,15,"Non Fiction"
"33","Between the World and Me","Ta-Nehisi Coates",4.7,10070,13,"Non Fiction"
"34","Born to Run","Bruce Springsteen",4.7,3729,18,"Non Fiction"
"35","Breaking Dawn (The Twilight Saga, Book 4)","Stephenie Meyer",4.6,9769,13,"Fiction"
"36","Broke: The Plan to Restore Our Trust, Truth and Treasure","Glenn Beck",4.5,471,8,"Non Fiction"
"37","Brown Bear, Brown Bear, What Do You See?","Bill Martin Jr.",4.9,14344,5,"Fiction"
"38","Cabin Fever (Diary of a Wimpy Kid, Book 6)","Jeff Kinney",4.8,4505,0,"Fiction"
"39","Calm the F*ck Down: An Irreverent Adult Coloring Book (Irreverent Book Series)","Sasha O'Hara",4.6,10369,4,"Non Fiction"
"40","Can't Hurt Me: Master Your Mind and Defy the Odds","David Goggins",4.8,16244,18,"Non Fiction"
"41","Capital in the Twenty First Century","Thomas Piketty",4.5,2884,28,"Non Fiction"
"42","Catching Fire (The Hunger Games)","Suzanne Collins",4.7,22614,11,"Fiction"
"43","Cravings: Recipes for All the Food You Want to Eat: A Cookbook","Chrissy Teigen",4.7,4761,16,"Non Fiction"
"44","Crazy Love: Overwhelmed by a Relentless God","Francis Chan",4.7,1542,14,"Non Fiction"
"45","Crazy Rich Asians (Crazy Rich Asians Trilogy)","Kevin Kwan",4.3,6143,8,"Fiction"
"46","Creative Haven Creative Cats Coloring Book (Adult Coloring)","Marjorie Sarnat",4.8,4022,4,"Non Fiction"
"47","Creative Haven Owls Coloring Book (Adult Coloring)","Marjorie Sarnat",4.8,3871,5,"Non Fiction"
"48","Cutting for Stone","Abraham Verghese",4.6,4866,11,"Fiction"
"49","Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead","Brene´ Brown",4.8,1329,10,"Non Fiction"
"50","David and Goliath: Underdogs, Misfits, and the Art of Battling Giants","Malcolm Gladwell",4.4,4642,13,"Non Fiction"
"51","Dead And Gone: A Sookie Stackhouse Novel (Sookie Stackhouse/True Blood)","Charlaine Harris",4.6,1541,4,"Fiction"
"52","Dead in the Family (Sookie Stackhouse/True Blood, Book 10)","Charlaine Harris",4.3,1924,8,"Fiction"
"53","Dead Reckoning (Sookie Stackhouse/True Blood, Book 11)","Charlaine Harris",4.2,2094,4,"Fiction"
"54","Dear Zoo: A Lift-the-Flap Book","Rod Campbell",4.8,10922,5,"Fiction"
"55","Decision Points","George W. Bush",4.6,2137,17,"Non Fiction"
"56","Delivering Happiness: A Path to Profits, Passion, and Purpose","Tony Hsieh",4.6,1651,15,"Non Fiction"
"57","Diagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5","American Psychiatric Association",4.5,6679,105,"Non Fiction"
"58","Diary of a Wimpy Kid: Hard Luck, Book 8","Jeff Kinney",4.8,6812,0,"Fiction"
"59","Diary of a Wimpy Kid: The Last Straw (Book 3)","Jeff Kinney",4.8,3837,15,"Fiction"
"60","Diary of a Wimpy Kid: The Long Haul","Jeff Kinney",4.8,6540,22,"Fiction"
"61","Difficult Riddles For Smart Kids: 300 Difficult Riddles And Brain Teasers Families Will Love (Books for Smart Kids)","M Prefontaine",4.6,7955,5,"Non Fiction"
"62","Divergent","Veronica Roth",4.6,27098,15,"Fiction"
"63","Divergent / Insurgent","Veronica Roth",4.5,17684,6,"Fiction"
"64","Divine Soul Mind Body Healing and Transmission System: The Divine Way to Heal You, Humanity, Mother Earth, and All…","Zhi Gang Sha",4.6,37,6,"Non Fiction"
"65","Doctor Sleep: A Novel","Stephen King",4.7,15845,13,"Fiction"
"66","Dog Days (Diary of a Wimpy Kid, Book 4) (Volume 4)","Jeff Kinney",4.8,3181,12,"Fiction"
"67","Dog Man and Cat Kid: From the Creator of Captain Underpants (Dog Man #4)","Dav Pilkey",4.9,5062,6,"Fiction"
"68","Dog Man: A Tale of Two Kitties: From the Creator of Captain Underpants (Dog Man #3)","Dav Pilkey",4.9,4786,8,"Fiction"
"69","Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6)","Dav Pilkey",4.9,7235,4,"Fiction"
"70","Dog Man: Fetch-22: From the Creator of Captain Underpants (Dog Man #8)","Dav Pilkey",4.9,12619,8,"Fiction"
"71","Dog Man: For Whom the Ball Rolls: From the Creator of Captain Underpants (Dog Man #7)","Dav Pilkey",4.9,9089,8,"Fiction"
"72","Dog Man: Lord of the Fleas: From the Creator of Captain Underpants (Dog Man #5)","Dav Pilkey",4.9,5470,6,"Fiction"
"73","Double Down (Diary of a Wimpy Kid #11)","Jeff Kinney",4.8,5118,20,"Fiction"
"74","Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books)","Marty Noble",4.6,2134,5,"Non Fiction"
"75","Drive: The Surprising Truth About What Motivates Us","Daniel H. Pink",4.5,2525,16,"Non Fiction"
"76","Eat This Not That! Supermarket Survival Guide: The No-Diet Weight Loss Solution","David Zinczenko",4.5,720,1,"Non Fiction"
"77","Eat This, Not That! Thousands of Simple Food Swaps that Can Save You 10, 20, 30 Pounds--or More!","David Zinczenko",4.3,956,14,"Non Fiction"
"78","Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition","Joel Fuhrman MD",4.5,6346,9,"Non Fiction"
"79","Eclipse (Twilight Sagas)","Stephenie Meyer",4.7,5505,7,"Fiction"
"80","Eclipse (Twilight)","Stephenie Meyer",4.7,5505,18,"Fiction"
"81","Educated: A Memoir","Tara Westover",4.7,28729,15,"Non Fiction"
"82","Enchanted Forest: An Inky Quest and Coloring book (Activity Books, Mindfulness and Meditation, Illustrated Floral Prints…","Johanna Basford",4.7,5413,9,"Non Fiction"
"83","Fahrenheit 451","Ray Bradbury",4.6,10721,8,"Fiction"
"84","Fantastic Beasts and Where to Find Them: The Original Screenplay (Harry Potter)","J.K. Rowling",4.7,4370,15,"Fiction"
"85","Fear: Trump in the White House","Bob Woodward",4.4,6042,2,"Non Fiction"
"86","Fifty Shades Darker","E L James",4.4,23631,7,"Fiction"
"87","Fifty Shades Freed: Book Three of the Fifty Shades Trilogy (Fifty Shades of Grey Series) (English Edition)","E L James",4.5,20262,11,"Fiction"
"88","Fifty Shades of Grey: Book One of the Fifty Shades Trilogy (Fifty Shades of Grey Series)","E L James",3.8,47265,14,"Fiction"
"89","Fifty Shades Trilogy (Fifty Shades of Grey / Fifty Shades Darker / Fifty Shades Freed)","E L James",4.5,13964,32,"Fiction"
"90","Fire and Fury: Inside the Trump White House","Michael Wolff",4.2,13677,6,"Non Fiction"
"91","First 100 Words","Roger Priddy",4.7,17323,4,"Non Fiction"
"92","Food Rules: An Eater's Manual","Michael Pollan",4.4,1555,9,"Non Fiction"
"93","Frozen (Little Golden Book)","RH Disney",4.7,3642,0,"Fiction"
"94","Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime","John Heilemann",4.4,1215,9,"Non Fiction"
"95","Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows","George R.R. Martin",4.6,5594,5,"Fiction"
"96","George Washington's Sacred Fire","Peter A. Lillback",4.5,408,20,"Non Fiction"
"97","George Washington's Secret Six: The Spy Ring That Saved the American Revolution","Brian Kilmeade",4.6,4799,16,"Non Fiction"
"98","Giraffes Can't Dance","Giles Andreae",4.8,14038,4,"Fiction"
"99","Girl, Stop Apologizing: A Shame-Free Plan for Embracing and Achieving Your Goals","Rachel Hollis",4.6,7660,12,"Non Fiction"
"100","Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be","Rachel Hollis",4.6,22288,12,"Non Fiction"
"101","Glenn Beck's Common Sense: The Case Against an Out-of-Control Government, Inspired by Thomas Paine","Glenn Beck",4.6,1365,11,"Non Fiction"
"102","Go Set a Watchman: A Novel","Harper Lee",3.6,14982,19,"Fiction"
"103","Go the F**k to Sleep","Adam Mansbach",4.8,9568,9,"Fiction"
"104","Going Rogue: An American Life","Sarah Palin",4.6,1636,6,"Non Fiction"
"105","Gone Girl","Gillian Flynn",4,57271,10,"Fiction"
"106","Gone Girl","Gillian Flynn",4,57271,9,"Fiction"
"107","Good Days Start With Gratitude: A 52 Week Guide To Cultivate An Attitude Of Gratitude: Gratitude Journal","Pretty Simple Press",4.6,10141,6,"Non Fiction"
"108","Good to Great: Why Some Companies Make the Leap and Others Don't","Jim Collins",4.5,3457,14,"Non Fiction"
"109","Goodnight Moon","Margaret Wise Brown",4.8,8837,5,"Fiction"
"110","Goodnight, Goodnight Construction Site (Hardcover Books for Toddlers, Preschool Books for Kids)","Sherri Duskey Rinker",4.9,7038,7,"Fiction"
"111","Grain Brain: The Surprising Truth about Wheat, Carbs, and Sugar--Your Brain's Silent Killers","David Perlmutter MD",4.6,5972,10,"Non Fiction"
"112","Grey: Fifty Shades of Grey as Told by Christian (Fifty Shades of Grey Series)","E L James",4.4,25624,14,"Fiction"
"113","Guts","Raina Telgemeier",4.8,5476,7,"Non Fiction"
"114","Hamilton: The Revolution","Lin-Manuel Miranda",4.9,5867,54,"Non Fiction"
"115","Happy, Happy, Happy: My Life and Legacy as the Duck Commander","Phil Robertson",4.8,4148,11,"Non Fiction"
"116","Harry Potter and the Chamber of Secrets: The Illustrated Edition (Harry Potter, Book 2)","J.K. Rowling",4.9,19622,30,"Fiction"
"117","Harry Potter and the Cursed Child, Parts 1 & 2, Special Rehearsal Edition Script","J.K. Rowling",4,23973,12,"Fiction"
"118","Harry Potter and the Goblet of Fire: The Illustrated Edition (Harry Potter, Book 4) (4)","J. K. Rowling",4.9,7758,18,"Fiction"
"119","Harry Potter and the Prisoner of Azkaban: The Illustrated Edition (Harry Potter, Book 3)","J.K. Rowling",4.9,3146,30,"Fiction"
"120","Harry Potter and the Sorcerer's Stone: The Illustrated Edition (Harry Potter, Book 1)","J.K. Rowling",4.9,10052,22,"Fiction"
"121","Harry Potter Coloring Book","Scholastic",4.7,3564,9,"Non Fiction"
"122","Harry Potter Paperback Box Set (Books 1-7)","J. K. Rowling",4.8,13471,52,"Fiction"
"123","Have a Little Faith: A True Story","Mitch Albom",4.8,1930,4,"Non Fiction"
"124","Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back","Todd Burpo",4.7,15779,10,"Non Fiction"
"125","Hillbilly Elegy: A Memoir of a Family and Culture in Crisis","J. D. Vance",4.4,15526,14,"Non Fiction"
"126","Homebody: A Guide to Creating Spaces You Never Want to Leave","Joanna Gaines",4.8,3776,22,"Non Fiction"
"127","How to Win Friends & Influence People","Dale Carnegie",4.7,25001,11,"Non Fiction"
"128","Howard Stern Comes Again","Howard Stern",4.3,5272,16,"Non Fiction"
"129","Humans of New York","Brandon Stanton",4.8,3490,15,"Non Fiction"
"130","Humans of New York : Stories","Brandon Stanton",4.9,2812,17,"Non Fiction"
"131","Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened","Allie Brosh",4.7,4896,17,"Non Fiction"
"132","I Am Confident, Brave & Beautiful: A Coloring Book for Girls","Hopscotch Girls",4.8,9737,7,"Non Fiction"
"133","I, Alex Cross","James Patterson",4.6,1320,7,"Fiction"
"134","If Animals Kissed Good Night","Ann Whitford Paul",4.8,16643,4,"Fiction"
"135","If I Stay","Gayle Forman",4.3,7153,9,"Fiction"
"136","In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin","Eric Larson",4.4,4571,21,"Non Fiction"
"137","Inferno","Dan Brown",4.1,29651,14,"Fiction"
"138","Inheritance: Book IV (Inheritance Cycle)","Christopher Paolini",4.6,5299,20,"Fiction"
"139","Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes for Beginners and Advanced Users. Try Easy and Healthy…","Jennifer Smith",4.4,7396,13,"Non Fiction"
"140","It's Not Supposed to Be This Way: Finding Unexpected Strength When Disappointments Leave You Shattered","Lysa TerKeurst",4.8,7062,12,"Non Fiction"
"141","Jesus Calling: Enjoying Peace in His Presence (with Scripture References)","Sarah Young",4.9,19576,8,"Non Fiction"
"142","JOURNEY TO THE ICE P","RH Disney",4.6,978,0,"Fiction"
"143","Joyland (Hard Case Crime)","Stephen King",4.5,4748,12,"Fiction"
"144","Killers of the Flower Moon: The Osage Murders and the Birth of the FBI","David Grann",4.6,8393,17,"Non Fiction"
"145","Killing Jesus (Bill O'Reilly's Killing Series)","Bill O'Reilly",4.5,11391,12,"Non Fiction"
"146","Killing Kennedy: The End of Camelot","Bill O'Reilly",4.6,8634,25,"Non Fiction"
"147","Killing Lincoln: The Shocking Assassination that Changed America Forever (Bill O'Reilly's Killing Series)","Bill O'Reilly",4.7,9342,10,"Non Fiction"
"148","Killing Patton: The Strange Death of World War II's Most Audacious General (Bill O'Reilly's Killing Series)","Bill O'Reilly",4.6,10927,6,"Non Fiction"
"149","Killing Reagan: The Violent Assault That Changed a Presidency (Bill O'Reilly's Killing Series)","Bill O'Reilly",4.6,5235,5,"Non Fiction"
"150","Killing the Rising Sun: How America Vanquished World War II Japan (Bill O'Reilly's Killing Series)","Bill O'Reilly",4.8,8916,6,"Non Fiction"
"151","Kitchen Confidential Updated Edition: Adventures in the Culinary Underbelly (P.S.)","Anthony Bourdain",4.8,2507,8,"Non Fiction"
"152","Knock-Knock Jokes for Kids","Rob Elliott",4.5,3673,4,"Non Fiction"
"153","Last Week Tonight with John Oliver Presents A Day in the Life of Marlon Bundo (Better Bundo Book, LGBT Children<U+0092>s Book)","Jill Twiss",4.9,11881,13,"Fiction"
"154","Laugh-Out-Loud Jokes for Kids","Rob Elliott",4.6,6990,4,"Non Fiction"
"155","Lean In: Women, Work, and the Will to Lead","Sheryl Sandberg",4.5,6132,13,"Non Fiction"
"156","Leonardo da Vinci","Walter Isaacson",4.5,3014,21,"Non Fiction"
"157","Lettering and Modern Calligraphy: A Beginner's Guide: Learn Hand Lettering and Brush Lettering","Paper Peony Press",4.4,7550,6,"Non Fiction"
"158","Liberty and Tyranny: A Conservative Manifesto","Mark R. Levin",4.8,3828,15,"Non Fiction"
"159","Life","Keith Richards",4.5,2752,18,"Non Fiction"
"160","Little Bee: A Novel","Chris Cleave",4.1,1467,10,"Fiction"
"161","Little Blue Truck","Alice Schertle",4.9,1884,0,"Fiction"
"162","Little Fires Everywhere","Celeste Ng",4.5,25706,12,"Fiction"
"163","Looking for Alaska","John Green",4.5,8491,7,"Fiction"
"164","Love Wins: A Book About Heaven, Hell, and the Fate of Every Person Who Ever Lived","Rob Bell",4.2,1649,13,"Non Fiction"
"165","Love You Forever","Robert Munsch",4.8,18613,5,"Fiction"
"166","Magnolia Table: A Collection of Recipes for Gathering","Joanna Gaines",4.8,9867,16,"Non Fiction"
"167","Make It Ahead: A Barefoot Contessa Cookbook","Ina Garten",4.5,1386,20,"Non Fiction"
"168","Make Your Bed: Little Things That Can Change Your Life...And Maybe the World","Admiral William H. McRaven",4.7,10199,11,"Non Fiction"
"169","Mastering the Art of French Cooking, Vol. 2","Julia Child",4.8,2926,27,"Non Fiction"
"170","Milk and Honey","Rupi Kaur",4.7,17739,8,"Non Fiction"
"171","Milk and Vine: Inspirational Quotes From Classic Vines","Adam Gasiewski",4.4,3113,6,"Non Fiction"
"172","Mindset: The New Psychology of Success","Carol S. Dweck",4.6,5542,10,"Non Fiction"
"173","Mockingjay (The Hunger Games)","Suzanne Collins",4.5,26741,8,"Fiction"
"174","National Geographic Kids Why?: Over 1,111 Answers to Everything","Crispin Boyer",4.8,5347,16,"Non Fiction"
"175","National Geographic Little Kids First Big Book of Why (National Geographic Little Kids First Big Books)","Amy Shields",4.8,7866,11,"Non Fiction"
